congress,icpsr_id,state_code,cd,state,party_code,name,first_dimension,second_dimension
42,862,56,0,WEST VI,200,BOREMAN  A.,0.164,0.196
42,1524,25,0,WISCONS,200,CARPENTER M,0.176,0.166
42,4642,25,0,WISCONS,200,HOWE  T.O.,0.204,-0.101
43,3657,41,0,ALABAMA,100,GOLDTHWAITE,-0.608,0.256
43,8783,41,0,ALABAMA,200,SPENCER G.E,0.29,0.957
43,1824,42,0,ARKANSA,200,CLAYTON P.,0.279,0.959
43,2678,42,0,ARKANSA,200,DORSEY S.W.,0.273,0.734
43,8218,71,0,CALIFOR,200,SARGENT A.A,0.153,-0.36
43,3904,71,0,CALIFOR,100,HAGER J.S.,-0.256,-0.548
43,3122,1,0,CONNECT,208,FERRY O.S.,0.042,-0.505
43,1202,1,0,CONNECT,200,BUCKINGHAM,0.179,-0.64
43,2832,1,0,CONNECT,100,EATON W.W.,-0.429,-0.903
43,8222,11,0,DELAWAR,100,SAULSBURY E,-0.667,-0.593
43,528,11,0,DELAWAR,100,BAYARD T.F.,-0.507,-0.539
43,3571,43,0,FLORIDA,200,GILBERT A.,0.232,0.046
43,2003,43,0,FLORIDA,200,CONOVER S.B,0.137,0.99
43,3697,44,0,GEORGIA,100,GORDON J.B.,-0.578,0.573
43,6978,44,0,GEORGIA,100,NORWOOD T.M,-0.625,0.353
43,5746,21,0,ILLINOI,200,LOGAN J.A.,0.128,0.306
43,7036,21,0,ILLINOI,200,OGLESBY R.J,0.206,0.256
43,7587,22,0,INDIANA,200,PRATT D.D.,0.151,0.103
43,6744,22,0,INDIANA,200,MORTON O.H.,0.25,0.418
43,10387,31,0,IOWA,200,WRIGHT G.G.,0.177,-0.078
43,141,31,0,IOWA,200,ALLISON W.B,0.178,0.141
43,4801,32,0,KANSAS,200,INGALLS J.J,0.19,0.477
43,2219,32,0,KANSAS,200,CROZIER R.,0.207,-0.175
43,4162,32,0,KANSAS,200,HARVEY J.M.,0.18,0.983
43,6197,51,0,KENTUCK,100,MCCREERY T,-0.962,0.05
43,8922,51,0,KENTUCK,100,STEVENSON J,-0.603,-0.27
43,9961,45,0,LOUISIA,200,WEST J.R.,0.145,0.543
43,6697,2,0,MAINE,200,MORRILL L.M,0.177,-0.524
43,4001,2,0,MAINE,200,HAMLIN H.,0.267,-0.55
43,2500,52,0,MARYLAN,100,DENNIS G.R.,-0.463,0.277
43,3998,52,0,MARYLAN,100,HAMILTON W.,-0.648,-0.761
43,889,3,0,MASSACH,200,BOUTWELL G.,0.288,-0.457
43,9083,3,0,MASSACH,208,SUMNER C.,0.136,0.158
43,9852,3,0,MASSACH,200,WASHBURN W.,0.172,-0.673
43,3123,23,0,MICHIGA,200,FERRY T.W.,0.234,0.238
43,1642,23,0,MICHIGA,200,CHANDLER Z.,0.398,-0.119
43,10268,33,0,MINNESO,200,WINDOM W.,0.18,0.146
43,7703,33,0,MINNESO,200,RAMSEY A.,0.303,0.433
43,67,46,0,MISSISS,200,ALCORN J.L.,-0.006,0.57
43,7290,46,0,MISSISS,200,PEASE H.R.,0.239,0.971
43,825,34,0,MISSOUR,100,BOGY L.V.,-0.581,0.542
43,8279,34,0,MISSOUR,208,SCHURZ C.,-0.084,-0.253
43,9398,35,0,NEBRASK,208,TIPTON T.W.,-0.012,0.491
43,4457,35,0,NEBRASK,200,HITCHCOCK P,0.149,0.705
43,5046,65,0,NEVADA,200,JONES J.P.,0.138,-0.117
43,8948,65,0,NEVADA,200,STEWART W.M,0.171,0.08
43,9702,4,0,NEW HAM,200,WADLEIGH B.,0.125,-0.547
43,2129,4,0,NEW HAM,200,CRAGIN A.H.,0.235,-0.235
43,8962,12,0,NEW JER,100,STOCKTON J.,-0.451,-0.228
43,3362,12,0,NEW JER,200,FRELINGHUYS,0.267,-0.539
43,3107,13,0,NEW YOR,208,FENTON R.,0.015,-0.3
43,1984,13,0,NEW YOR,200,CONKLING R.,0.247,-0.577
43,6432,47,0,NORTH C,100,MERRIMON A.,-0.632,0.076
43,7737,47,0,NORTH C,100,RANSOM M.W.,-0.5,0.232
43,9367,24,0,OHIO,100,THURMAN A.G,-0.654,-0.254
43,8454,24,0,OHIO,200,SHERMAN J.,0.1,-0.152
43,5152,72,0,OREGON,100,KELLY J.K.,-0.423,-0.09
43,6565,72,0,OREGON,200,MITCHELL J.,0.227,0.383
43,1437,14,0,PENNSYL,200,CAMERON S.,0.233,0.099
43,8304,14,0,PENNSYL,200,SCOTT J.,0.155,-0.183
43,8806,5,0,RHODE I,208,SPRAGUE W.,-0.073,0.038
43,212,5,0,RHODE I,200,ANTHONY H.B,0.176,-0.771
43,7967,48,0,SOUTH C,200,ROBERTSON T,0.021,0.443
43,7248,48,0,SOUTH C,200,PATTERSON J,0.115,0.993
43,2046,54,0,TENNESS,100,COOPER H.,-0.547,-0.231
43,1151,54,0,TENNESS,200,BROWNLOW W.,0.265,0.345
43,3995,49,0,TEXAS,208,HAMILTON M.,-0.013,-0.32
43,3203,49,0,TEXAS,200,FLANAGAN J.,0.213,0.297
43,2855,6,0,VERMONT,200,EDMUNDS G.F,0.189,-0.976
43,6696,6,0,VERMONT,200,MORRILL J.S,0.206,-0.971
43,5642,40,0,VIRGINI,200,LEWIS J.F.,0.114,0.942
43,5005,40,0,VIRGINI,100,JOHNSTON J.,-0.5,0.194
43,2384,56,0,WEST VI,100,DAVIS H.G.,-0.499,-0.204
43,862,56,0,WEST VI,200,BOREMAN A.I,0.164,0.196
43,1524,25,0,WISCONS,200,CARPENTER M,0.176,0.166
43,4642,25,0,WISCONS,200,HOWE T.O.,0.227,-0.099
44,3657,41,0,ALABAMA,100,GOLDTHWAITE,-0.608,0.256
44,8783,41,0,ALABAMA,200,SPENCER  G.,0.33,0.944
44,1824,42,0,ARKANSA,200,CLAYTON  P.,0.279,0.959
44,2678,42,0,ARKANSA,200,DORSEY  S.W,0.273,0.734
44,8218,71,0,CALIFOR,200,SARGENT  A.,0.153,-0.36
44,854,71,0,CALIFOR,331,BOOTH  N.,0.041,-0.134
44,1616,62,0,COLORAD,200,CHAFFEE  J.,0.206,0.384
44,9246,62,0,COLORAD,200,TELLER  H.M,0.406,0.265
44,2832,1,0,CONNECT,100,EATON  W.W.,-0.429,-0.903
44,2968,1,0,CONNECT,100,ENGLISH  J.,-0.375,-0.923
44,455,1,0,CONNECT,100,BARNUM  W.H,-0.327,-0.535
44,528,11,0,DELAWAR,100,BAYARD  T.F,-0.509,-0.586
44,8222,11,0,DELAWAR,100,SAULSBURY,-0.691,-0.555
44,2003,43,0,FLORIDA,200,CONOVER  S.,0.137,0.99
44,5026,43,0,FLORIDA,100,JONES  C.W.,-0.442,0.058
44,3697,44,0,GEORGIA,100,GORDON  J.B,-0.537,0.408
44,6978,44,0,GEORGIA,100,NORWOOD  T.,-0.625,0.353
44,7036,21,0,ILLINOI,200,OGLESBY  R.,0.206,0.256
44,5746,21,0,ILLINOI,200,LOGAN  J.A.,0.146,0.28
44,6219,22,0,INDIANA,100,MCDONALD  J,-0.419,0.113
44,6744,22,0,INDIANA,200,MORTON  O.H,0.297,0.41
44,10387,31,0,IOWA,200,WRIGHT  G.G,0.177,-0.078
44,141,31,0,IOWA,200,ALLISON  W.,0.184,0.119
44,4801,32,0,KANSAS,200,INGALLS  J.,0.183,0.478
44,4162,32,0,KANSAS,200,HARVEY  J.M,0.18,0.983
44,6197,51,0,KENTUCK,100,MCCREERY  T,-1.004,0.06
44,8922,51,0,KENTUCK,100,STEVENSON,-0.603,-0.27
44,9961,45,0,LOUISIA,200,WEST  J.R.,0.145,0.543
44,4001,2,0,MAINE,200,HAMLIN  H.,0.264,-0.413
44,6697,2,0,MAINE,200,MORRILL  L.,0.179,-0.53
44,760,2,0,MAINE,200,BLAINE  J.G,0.212,0.002
44,10082,52,0,MARYLAN,100,WHYTE  W.P.,-0.597,-0.649
44,2500,52,0,MARYLAN,100,DENNIS  G.R,-0.463,0.277
44,2423,3,0,MASSACH,200,DAWES  H.L.,0.156,-0.536
44,889,3,0,MASSACH,200,BOUTWELL  G,0.288,-0.457
44,1714,23,0,MICHIGA,200,CHRISTIANCY,0.13,-0.352
44,3123,23,0,MICHIGA,200,FERRY  T.W.,0.237,0.231
44,10268,33,0,MINNESO,200,WINDOM  W.,0.191,0.102
44,6355,33,0,MINNESO,200,MCMILLAN  S,0.286,0.083
44,1155,46,0,MISSISS,200,BRUCE  B.K.,0.27,0.745
44,67,46,0,MISSISS,200,ALCORN  J.L,-0.006,0.57
44,825,34,0,MISSOUR,100,BOGY  L.V.,-0.581,0.542
44,1892,34,0,MISSOUR,100,COCKRELL  F,-0.897,1.15
44,7148,35,0,NEBRASK,200,PADDOCK  A.,0.25,0.558
44,4457,35,0,NEBRASK,200,HITCHCOCK,0.149,0.705
44,5046,65,0,NEVADA,200,JONES  J.P.,0.133,-0.076
44,8405,65,0,NEVADA,200,SHARON  W.,0.12,0.469
44,9702,4,0,NEW HAM,200,WADLEIGH  B,0.125,-0.547
44,2129,4,0,NEW HAM,200,CRAGIN  A.H,0.251,-0.234
44,7726,12,0,NEW JER,100,RANDOLPH  T,-0.495,-0.675
44,3362,12,0,NEW JER,200,FRELINGHUYS,0.34,-0.527
44,5202,13,0,NEW YOR,100,KERNAN  F.,-0.46,-0.855
44,1984,13,0,NEW YOR,200,CONKLING  R,0.249,-0.568
44,7737,47,0,NORTH C,100,RANSOM  M.W,-0.505,0.158
44,6432,47,0,NORTH C,100,MERRIMON  A,-0.632,0.076
44,9367,24,0,OHIO,100,THURMAN  A.,-0.672,-0.279
44,8454,24,0,OHIO,200,SHERMAN  J.,0.108,-0.175
44,5152,72,0,OREGON,100,KELLY  J.K,-0.423,-0.09
44,6565,72,0,OREGON,200,MITCHELL  J,0.223,0.383
44,1437,14,0,PENNSYL,200,CAMERON  S.,0.273,0.267
44,9770,14,0,PENNSYL,100,WALLACE  W.,-0.594,-0.355
44,212,5,0,RHODE I,200,ANTHONY  H.,0.206,-0.757
44,1299,5,0,RHODE I,200,BURNSIDE  A,0.137,-0.37
44,7248,48,0,SOUTH C,200,PATTERSON,0.115,0.993
44,7967,48,0,SOUTH C,200,ROBERTSON,0.001,0.306
44,2046,54,0,TENNESS,100,COOPER  H,-0.547,-0.231
44,5222,54,0,TENNESS,100,KEY  D.M.,-0.49,0.872
44,342,54,0,TENNESS,100,BAILEY  J.E,-0.691,-0.015
44,3995,49,0,TEXAS,200,HAMILTON  M,-0.013,-0.32
44,6093,49,0,TEXAS,100,MAXEY  S.B.,-0.457,0.487
44,6696,6,0,VERMONT,200,MORRILL  J.,0.213,-0.97
44,2855,6,0,VERMONT,200,EDMUNDS  G.,0.203,-0.976
44,10295,40,0,VIRGINI,100,WITHERS  R.,-0.527,0.065
44,5005,40,0,VIRGINI,100,JOHNSTON  J,-0.511,0.112
44,2384,56,0,WEST VI,100,DAVIS  H.G.,-0.497,-0.324
44,1491,56,0,WEST VI,100,CAPERTON  A,-0.564,0.606
44,4352,56,0,WEST VI,100,HEREFORD  F,-0.687,0.136
44,1434,25,0,WISCONS,200,CAMERON  A.,0.303,0.139
44,4642,25,0,WISCONS,200,HOWE  T.O.,0.251,-0.096
45,8783,41,0,ALABAMA,200,SPENCER  G.,0.37,0.932
45,6682,41,0,ALABAMA,100,MORGAN  J.T,-0.843,-0.356
45,3475,42,0,ARKANSA,100,GARLAND  A.,-0.48,0.327
45,2678,42,0,ARKANSA,200,DORSEY  S.W,0.273,0.734
45,854,71,0,CALIFOR,200,BOOTH  N.,0.041,-0.134
45,8218,71,0,CALIFOR,200,SARGENT  A.,0.153,-0.36
45,1616,62,0,COLORAD,200,CHAFFEE  J.,0.206,0.384
45,9246,62,0,COLORAD,200,TELLER  H.M,0.357,0.258
45,2832,1,0,CONNECT,100,EATON  W.W.,-0.429,-0.903
45,455,1,0,CONNECT,100,BARNUM  W.H,-0.327,-0.535
45,8222,11,0,DELAWAR,100,SAULSBURY,-0.715,-0.516
45,528,11,0,DELAWAR,100,BAYARD  T.F,-0.511,-0.634
45,5026,43,0,FLORIDA,100,JONES  C.W.,-0.46,-0.002
45,2003,43,0,FLORIDA,200,CONOVER  S.,0.137,0.99
45,4405,44,0,GEORGIA,100,HILL  B.H.,-0.455,-0.393
45,3697,44,0,GEORGIA,100,GORDON  J.B,-0.496,0.243
45,7036,21,0,ILLINOI,200,OGLESBY  R.,0.206,0.256
45,2378,21,0,ILLINOI,328,DAVIS  D.,-0.11,-0.067
45,6219,22,0,INDIANA,100,MCDONALD  J,-0.419,0.113
45,9685,22,0,INDIANA,100,VOORHEES  D,-0.407,0.392
45,5299,31,0,IOWA,200,KIRKWOOD  S,0.195,0.204
45,141,31,0,IOWA,200,ALLISON  W.,0.19,0.097
45,7489,32,0,KANSAS,200,PLUMB  P.B.,0.314,0.656
45,4801,32,0,KANSAS,200,INGALLS  J.,0.175,0.479
45,6197,51,0,KENTUCK,100,MCCREERY  T,-1.047,0.071
45,560,51,0,KENTUCK,100,BECK  J.B.,-0.72,-0.066
45,5147,45,0,LOUISIA,200,KELLOGG  W.,0.192,0.65
45,3000,45,0,LOUISIA,100,EUSTIS  J.B,-0.534,0.072
45,4001,2,0,MAINE,200,HAMLIN  H.,0.26,-0.276
45,760,2,0,MAINE,200,BLAINE  J.G,0.212,0.002
45,10082,52,0,MARYLAN,100,WHYTE  W.P.,-0.511,-0.86
45,2500,52,0,MARYLAN,100,DENNIS  G.R,-0.463,0.277
45,2423,3,0,MASSACH,200,DAWES  H.L.,0.174,-0.532
45,4462,3,0,MASSACH,200,HOAR  G.F.,0.15,-0.589
45,3123,23,0,MICHIGA,200,FERRY  T.W.,0.239,0.224
45,1714,23,0,MICHIGA,200,CHRISTIANCY,0.13,-0.352
45,1642,23,0,MICHIGA,200,CHANDLER  Z,0.385,-0.207
45,6355,33,0,MINNESO,200,MCMILLAN  S,0.298,0.026
45,10268,33,0,MINNESO,200,WINDOM  W.,0.201,0.057
45,1155,46,0,MISSISS,200,BRUCE  B.K.,0.27,0.745
45,5416,46,0,MISSISS,100,LAMAR  L.Q.,-0.522,-0.397
45,1892,34,0,MISSOUR,100,COCKRELL  F,-0.859,1.032
45,230,34,0,MISSOUR,100,ARMSTRONG,-0.513,0.726
45,8470,34,0,MISSOUR,100,SHIELDS  J.,-0.43,-0.478
45,7148,35,0,NEBRASK,200,PADDOCK  A.,0.238,0.561
45,8226,35,0,NEBRASK,200,SAUNDERS  A,0.332,0.608
45,5046,65,0,NEVADA,200,JONES  J.P.,0.128,-0.034
45,8405,65,0,NEVADA,200,SHARON  W.,0.12,0.469
45,8041,4,0,NEW HAM,200,ROLLINS  E.,0.247,-0.359
45,9702,4,0,NEW HAM,200,WADLEIGH  B,0.125,-0.547
45,7726,12,0,NEW JER,100,RANDOLPH  T,-0.495,-0.675
45,6375,12,0,NEW JER,100,MCPHERSON,-0.513,-0.721
45,5202,13,0,NEW YOR,100,KERNAN  F.,-0.46,-0.855
45,1984,13,0,NEW YOR,200,CONKLING  R,0.252,-0.558
45,6432,47,0,NORTH C,100,MERRIMON  A,-0.632,0.076
45,7737,47,0,NORTH C,100,RANSOM  M.W,-0.51,0.084
45,9367,24,0,OHIO,100,THURMAN  A.,-0.69,-0.303
45,6086,24,0,OHIO,200,MATTHEWS  S,0.17,0.303
45,3861,72,0,OREGON,100,GROVER  L.F,-0.629,0.194
45,6565,72,0,OREGON,200,MITCHELL  J,0.219,0.384
45,9770,14,0,PENNSYL,100,WALLACE  W.,-0.594,-0.355
45,1435,14,0,PENNSYL,200,CAMERON  J.,0.13,0.15
45,212,5,0,RHODE I,200,ANTHONY  H.,0.236,-0.742
45,1299,5,0,RHODE I,200,BURNSIDE  A,0.137,-0.37
45,1344,48,0,SOUTH C,100,BUTLER  M.C,-0.566,-0.655
45,7248,48,0,SOUTH C,200,PATTERSON,0.115,0.993
45,4104,54,0,TENNESS,100,HARRIS  I.G,-0.71,0.248
45,342,54,0,TENNESS,100,BAILEY  J.E,-0.691,-0.015
45,1915,49,0,TEXAS,100,COKE  R.,-0.816,0.564
45,6093,49,0,TEXAS,100,MAXEY  S.B.,-0.523,0.45
45,2855,6,0,VERMONT,200,EDMUNDS  G.,0.217,-0.976
45,6696,6,0,VERMONT,200,MORRILL  J.,0.22,-0.969
45,5005,40,0,VIRGINI,100,JOHNSTON  J,-0.523,0.031
45,10295,40,0,VIRGINI,100,WITHERS  R.,-0.527,0.065
45,4352,56,0,WEST VI,100,HEREFORD  F,-0.687,0.136
45,2384,56,0,WEST VI,100,DAVIS  H.G.,-0.496,-0.444
45,4642,25,0,WISCONS,200,HOWE  T.O.,0.274,-0.094
45,1434,25,0,WISCONS,200,CAMERON  A.,0.273,0.144
46,6682,41,0,ALABAMA,100,MORGAN  J.T,-0.803,-0.35
46,4610,41,0,ALABAMA,100,HOUSTON  C.,-0.747,0.169
46,7640,41,0,ALABAMA,100,PRYOR  L.,-0.671,-0.041
46,7644,41,0,ALABAMA,100,PUGH  J.L.,-0.633,-0.046
46,9745,42,0,ARKANSA,100,WALKER  J.D,-0.667,0.348
46,3475,42,0,ARKANSA,100,GARLAND  A.,-0.48,0.327
46,3061,71,0,CALIFOR,100,FARLEY  J.T,-0.686,0.172
46,854,71,0,CALIFOR,200,BOOTH  N.,0.041,-0.134
46,9246,62,0,COLORAD,200,TELLER  H.M,0.308,0.25
46,4420,62,0,COLORAD,200,HILL  N.P.,0.269,0.243
46,7482,1,0,CONNECT,200,PLATT  O.H.,0.287,-1.068
46,2832,1,0,CONNECT,100,EATON  W.W.,-0.429,-0.903
46,8222,11,0,DELAWAR,100,SAULSBURY,-0.739,-0.478
46,528,11,0,DELAWAR,100,BAYARD  T.F,-0.513,-0.681
46,1425,43,0,FLORIDA,100,CALL  W.,-0.612,-0.088
46,5026,43,0,FLORIDA,100,JONES  C.W.,-0.477,-0.062
46,4405,44,0,GEORGIA,100,HILL  B.H.,-0.455,-0.393
46,3697,44,0,GEORGIA,100,GORDON  J.B,-0.455,0.078
46,1126,44,0,GEORGIA,100,BROWN  J.E.,-0.579,-0.611
46,2378,21,0,ILLINOI,328,DAVIS  D.,-0.11,-0.067
46,5746,21,0,ILLINOI,200,LOGAN  J.A.,0.163,0.254
46,6219,22,0,INDIANA,100,MCDONALD  J,-0.419,0.113
46,9685,22,0,INDIANA,100,VOORHEES  D,-0.406,0.314
46,5299,31,0,IOWA,200,KIRKWOOD  S,0.195,0.204
46,141,31,0,IOWA,200,ALLISON  W.,0.196,0.074
46,4801,32,0,KANSAS,200,INGALLS  J.,0.168,0.479
46,7489,32,0,KANSAS,200,PLUMB  P.B.,0.283,0.75
46,560,51,0,KENTUCK,100,BECK  J.B.,-0.693,-0.054
46,10166,51,0,KENTUCK,100,WILLIAMS  J,-0.585,0.294
46,5017,45,0,LOUISIA,100,JONAS  B.F.,-0.64,0.039
46,5147,45,0,LOUISIA,200,KELLOGG  W.,0.202,0.608
46,4001,2,0,MAINE,200,HAMLIN  H.,0.257,-0.139
46,760,2,0,MAINE,200,BLAINE  J.G,0.212,0.002
46,3850,52,0,MARYLAN,100,GROOME  J.B,-0.524,-0.512
46,10082,52,0,MARYLAN,100,WHYTE  W.P.,-0.425,-1.07
46,2423,3,0,MASSACH,200,DAWES  H.L.,0.192,-0.527
46,4462,3,0,MASSACH,200,HOAR  G.F.,0.159,-0.601
46,3123,23,0,MICHIGA,200,FERRY  T.W.,0.242,0.216
46,1642,23,0,MICHIGA,200,CHANDLER  Z,0.372,-0.295
46,384,23,0,MICHIGA,200,BALDWIN  H.,0.288,-0.201
46,10268,33,0,MINNESO,200,WINDOM  W.,0.212,0.013
46,6355,33,0,MINNESO,200,MCMILLAN  S,0.309,-0.03
46,5416,46,0,MISSISS,100,LAMAR  L.Q.,-0.522,-0.397
46,1155,46,0,MISSISS,200,BRUCE  B.K.,0.27,0.745
46,1892,34,0,MISSOUR,100,COCKRELL  F,-0.821,0.913
46,9665,34,0,MISSOUR,100,VEST  G.G.,-0.845,1.075
46,8226,35,0,NEBRASK,200,SAUNDERS  A,0.332,0.608
46,7148,35,0,NEBRASK,200,PADDOCK  A.,0.226,0.563
46,5046,65,0,NEVADA,200,JONES  J.P.,0.123,0.008
46,8041,4,0,NEW HAM,200,ROLLINS  E.,0.247,-0.359
46,597,4,0,NEW HAM,200,BELL  C.H.,0.464,-0.886
46,765,4,0,NEW HAM,200,BLAIR  H.W.,0.224,-0.446
46,7726,12,0,NEW JER,100,RANDOLPH  T,-0.495,-0.675
46,6375,12,0,NEW JER,100,MCPHERSON,-0.504,-0.759
46,5202,13,0,NEW YOR,100,KERNAN  F.,-0.46,-0.855
46,1984,13,0,NEW YOR,200,CONKLING  R,0.254,-0.549
46,7737,47,0,NORTH C,100,RANSOM  M.W,-0.515,0.01
46,9601,47,0,NORTH C,100,VANCE  Z.B.,-0.761,0.306
46,7319,24,0,OHIO,100,PENDLETON,-0.638,-0.231
46,9367,24,0,OHIO,100,THURMAN  A.,-0.708,-0.328
46,8567,72,0,OREGON,100,SLATER  J.H,-0.688,0.106
46,3861,72,0,OREGON,100,GROVER  L.F,-0.629,0.194
46,1435,14,0,PENNSYL,200,CAMERON  J.,0.132,0.149
46,9770,14,0,PENNSYL,100,WALLACE  W.,-0.594,-0.355
46,212,5,0,RHODE I,200,ANTHONY  H.,0.266,-0.728
46,1299,5,0,RHODE I,200,BURNSIDE  A,0.137,-0.37
46,1344,48,0,SOUTH C,100,BUTLER  M.C,-0.559,-0.593
46,4020,48,0,SOUTH C,100,HAMPTON  W.,-0.546,-0.344
46,342,54,0,TENNESS,100,BAILEY  J.E,-0.691,-0.015
46,4104,54,0,TENNESS,100,HARRIS  I.G,-0.707,0.21
46,1915,49,0,TEXAS,100,COKE  R.,-0.807,0.53
46,6093,49,0,TEXAS,100,MAXEY  S.B.,-0.589,0.413
46,6696,6,0,VERMONT,200,MORRILL  J.,0.226,-0.968
46,2855,6,0,VERMONT,200,EDMUNDS  G.,0.231,-0.976
46,10295,40,0,VIRGINI,100,WITHERS  R.,-0.527,0.065
46,5005,40,0,VIRGINI,100,JOHNSTON  J,-0.534,-0.05
46,2384,56,0,WEST VI,100,DAVIS  H.G.,-0.494,-0.564
46,4352,56,0,WEST VI,100,HEREFORD  F,-0.687,0.136
46,1524,25,0,WISCONS,200,CARPENTER,0.176,0.166
46,1434,25,0,WISCONS,200,CAMERON  A.,0.243,0.149
47,6682,41,0,ALABAMA,100,MORGAN  J.T,-0.763,-0.343
47,7644,41,0,ALABAMA,100,PUGH  J.L.,-0.612,-0.02
47,9745,42,0,ARKANSA,100,WALKER  J.D,-0.667,0.348
47,3475,42,0,ARKANSA,100,GARLAND  A.,-0.48,0.327
47,6493,71,0,CALIFOR,200,MILLER  J.F,0.195,0.19
47,3061,71,0,CALIFOR,100,FARLEY  J.T,-0.686,0.172
47,4420,62,0,COLORAD,200,HILL  N.P.,0.269,0.243
47,9246,62,0,COLORAD,200,TELLER  H.M,0.259,0.243
47,1690,62,0,COLORAD,200,CHILCOTT  G,0.258,0.525
47,9147,62,0,COLORAD,200,TABOR  H.A.,0.476,0.122
47,7482,1,0,CONNECT,200,PLATT  O.H.,0.31,-1.038
47,4220,1,0,CONNECT,200,HAWLEY  J.R,0.171,-0.833
47,528,11,0,DELAWAR,100,BAYARD  T.F,-0.515,-0.728
47,8222,11,0,DELAWAR,100,SAULSBURY,-0.763,-0.44
47,1425,43,0,FLORIDA,100,CALL  W.,-0.589,-0.041
47,5026,43,0,FLORIDA,100,JONES  C.W.,-0.494,-0.121
47,1126,44,0,GEORGIA,100,BROWN  J.E.,-0.52,-0.615
47,4405,44,0,GEORGIA,100,HILL  B.H.,-0.455,-0.393
47,470,44,0,GEORGIA,100,BARROW  M.P,-0.603,0.529
47,2378,21,0,ILLINOI,328,DAVIS  D.,-0.11,-0.067
47,5746,21,0,ILLINOI,200,LOGAN  J.A.,0.181,0.228
47,4124,22,0,INDIANA,200,HARRISON  B,0.229,-0.217
47,9685,22,0,INDIANA,100,VOORHEES  D,-0.404,0.237
47,141,31,0,IOWA,200,ALLISON  W.,0.203,0.052
47,6215,31,0,IOWA,200,MCDILL  J.W,0.191,0.375
47,7489,32,0,KANSAS,200,PLUMB  P.B.,0.252,0.843
47,4801,32,0,KANSAS,200,INGALLS  J.,0.16,0.48
47,10166,51,0,KENTUCK,100,WILLIAMS  J,-0.585,0.294
47,560,51,0,KENTUCK,100,BECK  J.B.,-0.666,-0.043
47,5017,45,0,LOUISIA,100,JONAS  B.F.,-0.64,0.039
47,5147,45,0,LOUISIA,200,KELLOGG  W.,0.213,0.566
47,3917,2,0,MAINE,200,HALE  E.,0.187,-0.267
47,3385,2,0,MAINE,200,FRYE  W.P.,0.271,-0.441
47,3850,52,0,MARYLAN,100,GROOME  J.B,-0.524,-0.512
47,3709,52,0,MARYLAN,100,GORMAN  A.P,-0.456,-0.46
47,2423,3,0,MASSACH,200,DAWES  H.L.,0.21,-0.522
47,4462,3,0,MASSACH,200,HOAR  G.F.,0.167,-0.613
47,1981,23,0,MICHIGA,200,CONGER  O.D,0.303,0.03
47,3123,23,0,MICHIGA,200,FERRY  T.W.,0.245,0.209
47,6355,33,0,MINNESO,200,MCMILLAN  S,0.321,-0.086
47,2846,33,0,MINNESO,200,EDGERTON  A,0.279,-0.012
47,10268,33,0,MINNESO,200,WINDOM  W.,0.222,-0.032
47,5416,46,0,MISSISS,100,LAMAR  L.Q.,-0.522,-0.397
47,3532,46,0,MISSISS,100,GEORGE  J.,-0.613,0.333
47,9665,34,0,MISSOUR,100,VEST  G.G.,-0.817,0.918
47,1892,34,0,MISSOUR,100,COCKRELL  F,-0.783,0.794
47,8226,35,0,NEBRASK,200,SAUNDERS  A,0.332,0.608
47,9643,35,0,NEBRASK,200,VANWYCK  C.,0.042,0.999
47,3045,65,0,NEVADA,100,FAIR  J.G.,-0.472,-0.196
47,5046,65,0,NEVADA,200,JONES  J.P.,0.118,0.05
47,8041,4,0,NEW HAM,200,ROLLINS  E.,0.247,-0.359
47,765,4,0,NEW HAM,200,BLAIR  H.W.,0.242,-0.396
47,8379,12,0,NEW JER,200,SEWELL  W.J,0.067,-0.384
47,6375,12,0,NEW JER,100,MCPHERSON,-0.496,-0.797
47,7483,13,0,NEW YOR,200,PLATT  T.C.,0.345,0.095
47,1984,13,0,NEW YOR,200,CONKLING  R,0.257,-0.54
47,5473,13,0,NEW YOR,200,LAPHAM  E.G,0.279,-0.199
47,6514,13,0,NEW YOR,200,MILLER  W.,0.223,-0.279
47,9601,47,0,NORTH C,100,VANCE  Z.B.,-0.772,0.304
47,7737,47,0,NORTH C,100,RANSOM  M.W,-0.521,-0.064
47,7319,24,0,OHIO,100,PENDLETON,-0.638,-0.231
47,8454,24,0,OHIO,200,SHERMAN  J.,0.115,-0.198
47,8567,72,0,OREGON,100,SLATER  J.H,-0.688,0.106
47,3861,72,0,OREGON,100,GROVER  L.,-0.629,0.194
47,6566,14,0,PENNSYL,200,MITCHELL  J,0.271,-0.422
47,1435,14,0,PENNSYL,200,CAMERON  J.,0.134,0.148
47,212,5,0,RHODE I,200,ANTHONY  H.,0.296,-0.713
47,1299,5,0,RHODE I,200,BURNSIDE  A,0.137,-0.37
47,71,5,0,RHODE I,200,ALDRICH  N.,0.209,-0.77
47,4020,48,0,SOUTH C,100,HAMPTON  W.,-0.564,-0.387
47,1344,48,0,SOUTH C,100,BUTLER  M.C,-0.552,-0.532
47,4852,54,0,TENNESS,100,JACKSON  H.,-0.506,-0.068
47,4104,54,0,TENNESS,100,HARRIS  I.G,-0.705,0.171
47,1915,49,0,TEXAS,100,COKE  R.,-0.797,0.496
47,6093,49,0,TEXAS,100,MAXEY  S.B.,-0.655,0.377
